customer_id,log_transaction_amount,log_transaction_amount_bin_10
C0020,5.329234469182758,6
C0005,6.778625613100175,9
C0048,6.081876385968234,8
C0051,6.358500628596365,8
C0046,5.800031607445565,7
C0057,6.83147880347748,9
C0052,6.793892050832562,9
C0095,6.877285762165937,9
C0014,6.898169481678541,9
C0079,3.9950765605634317,3
C0010,6.233527983274703,8
C0077,6.028109831304726,8
C0009,5.679045694423787,7
C0068,3.2665224783355535,1
C0076,6.182663251839539,8
C0016,5.262845617239784,6
C0049,3.8790865051818813,3
C0068,6.740566639812374,9
C0097,2.88703285663065,1
C0094,6.676554354040194,9
C0058,6.314960092348896,8
C0094,4.313212318673522,4
C0094,6.297495985500661,8
C0047,6.58621303330892,9
C0098,6.210338998769984,8
C0025,5.072106616184357,5
C0074,5.989687969928877,7
C0090,3.751149779840061,2
C0054,6.725429722180182,9
C0008,6.034404297599238,8
C0092,5.886326228984677,7
C0092,6.414032563115809,8
C0004,4.961585096120964,5
C0041,3.12060125559986,1
C0050,5.109514853654393,5
C0040,5.761296380856808,7
C0099,4.234251421632511,4
C0016,6.545047890668603,9
C0095,5.645658889305693,7
C0062,6.84365399557555,9
C0022,6.867599729005042,9
C0021,6.208328422464883,8
C0090,6.005145534163846,7
C0059,5.220896219579452,6
C0099,6.671083127438101,9
C0065,6.569299075599747,9
C0075,6.833731918633351,9
C0006,6.72408481281887,9
C0056,5.225907951029896,6
C0055,4.530877581406236,4
C0043,4.479380179929792,4
C0012,6.220649810468334,8
C0080,5.455919227051527,6
C0100,6.23282122784155,8
C0097,5.840874188475481,7
C0040,6.335284721391734,8
C0036,6.907925264533774,9
C0041,6.81810405702949,9
C0046,5.95342513594268,7
C0057,6.466253583009022,9
C0025,4.996198246298486,5
C0027,4.8140525279500315,5
C0100,6.906354298066509,9
C0020,5.219382378459894,6
C0019,3.2472688993694185,1
C0001,5.7645012096909065,7
C0051,6.666142211384266,9
C0088,5.387426541619813,6
C0096,6.263760101881796,8
C0013,6.675697110278353,9
C0025,6.37698201740645,8
C0069,4.18950321539533,3
C0007,3.9952606039982017,3
C0084,4.877484781308751,5
C0025,6.668393419019953,9
C0025,4.304470416455007,4
C0009,4.4796069630127455,4
C0065,6.8950650981656185,9
C0064,6.507755210305031,9
C0057,6.684911682676925,9
C0010,5.317433483740267,6
C0098,6.797292881943385,9
C0057,6.497061525299685,9
C0099,6.639235105728304,9
C0073,6.427652827858987,8
C0003,5.871215974511807,7
C0031,6.679950882785732,9
C0067,6.818235303543443,9
C0025,6.637428396850057,9
C0100,6.3373565636812454,8
C0011,6.853383566914799,9
C0055,6.501439809419134,9
C0095,6.819033348921333,9
C0019,6.718251995211883,9
C0079,5.96750479091275,7
C0019,5.487862768431311,6
C0050,5.894044643400399,7
C0073,6.763746330831655,9
C0093,5.15767503674557,6
C0006,6.223329952234061,8
C0071,6.600672898293009,9
C0084,5.124261554171115,6
C0029,5.491331552880735,6
C0057,6.074978147335799,8
C0021,6.871537253247495,9
C0094,4.264790324535862,4
C0056,6.446037229323174,8
C0070,5.961211503936961,7
C0036,6.747844709459753,9
C0061,6.254981992560465,8
C0091,4.450385972187225,4
C0046,6.615355428629842,9
C0047,6.260078472466949,8
C0052,5.565094954882308,6
C0059,4.691164379154952,5
C0054,4.730745008896157,5
C0003,3.9433278552565585,3
C0013,5.264863990288817,6
C0046,6.211824227045576,8
C0014,5.529706826716097,6
C0055,6.606258217496628,9
C0054,6.658575713117086,9
C0094,6.760878083121377,9
C0044,6.821968606281414,9
C0078,5.986301240151102,7
C0042,6.066108090103747,8
C0017,5.779230025364274,7
C0026,6.136408690826738,8
C0061,6.60003375119263,9
C0077,6.739265618918974,9
C0067,6.503059874576063,9
C0064,6.769894528196385,9
C0067,6.347301640147657,8
C0020,5.184196367443337,6
C0015,6.784615421138998,9
C0074,5.668914939327125,7
C0086,6.577916988996964,9
C0091,6.401353190275926,8
C0054,5.4596280664302865,6
C0064,6.764923629874595,9
C0023,6.865077396700408,9
C0028,6.700743409595166,9
C0062,6.147078441628593,8
C0059,6.820431125810409,9
C0088,5.0399999027261595,5
C0064,6.505649521930389,9
C0058,4.5005871457956514,4
C0043,5.652980287725815,7
C0010,6.39576230746414,8
C0082,6.899188690316011,9
C0100,6.013739605621659,7
C0095,6.5635875075434935,9
C0076,6.135218510752678,8
C0090,6.303040132467206,8
C0017,5.694977154694463,7
C0099,6.656867902358833,9
C0059,3.778263015248622,2
C0091,6.6371531765082254,9
C0041,4.496916600547837,4
C0054,6.538718527487524,9
C0072,6.824547567965444,9
C0068,4.527857082885421,4
C0090,6.364578624998487,8
C0089,6.839412196336682,9
C0086,6.350257247017716,8
C0082,6.280077436215495,8
C0097,6.775160590370541,9
C0074,6.811497650490018,9
C0070,6.866912450911531,9
C0047,6.879952334320048,9
C0048,5.852920612659915,7
C0061,6.699882040703772,9
C0079,5.881510162439929,7
C0051,3.6280673147171787,2
C0025,3.9514360077849813,3
C0081,6.519574925104157,9
C0035,5.349533157932307,6
C0044,5.8060682681969515,7
C0010,6.8550399213101425,9
C0051,5.544043989862504,6
C0050,6.1036094963615435,8
C0074,6.522489778186687,9
C0082,6.089158247704776,8
C0040,6.506889577368868,9
C0008,5.578559329902123,7
C0075,2.7868613815264998,0
C0048,6.03572063836252,8
C0076,6.335904953378372,8
C0017,6.798554063938373,9
C0023,5.4490192489615294,6
C0030,5.113011360713122,5
C0047,6.827152414450038,9
C0002,6.449221617435602,8
C0045,6.502205167261268,9
C0089,6.528337962355466,9
C0061,6.371492181952594,8
C0076,6.292994049817269,8
C0058,6.724156907407002,9
C0059,6.299482193050181,8
C0058,6.860737044018508,9
C0094,6.049450396306635,8
C0066,6.128592589028142,8
C0012,6.802416985299623,9
C0008,6.793253105407027,9
C0085,6.869762611472042,9
C0098,6.763272711970461,9
C0054,6.6382797895834385,9
C0068,6.046473430138781,8
C0012,5.764846215731935,7
C0045,6.622457029631663,9
C0007,4.526235197899949,4
C0078,6.69287747208496,9
C0036,6.5513802900524025,9
C0020,6.760136552754173,9
C0081,3.6211358020274167,2
C0021,6.271366432240801,8
C0009,6.2616634252979075,8
C0041,6.813598433831636,9
C0007,4.730303916744857,5
C0012,5.596345731053962,7
C0038,6.2395348299460505,8
C0097,6.81532195705105,9
C0037,5.977669836085793,7
C0023,6.090064763347591,8
C0029,6.098456231686145,8
C0069,6.048388211174136,8
C0050,5.505697322682768,6
C0052,6.653237152908789,9
C0025,6.060990609756592,8
C0015,5.542360981969988,6
C0088,6.463201049062171,9
C0011,5.906124499940966,7
C0042,6.71339352909338,9
C0058,6.598359153623602,9
C0017,4.348857573282368,4
C0068,4.5560849782976,4
C0025,4.9796948711896185,5
C0095,6.652372586525277,9
C0059,6.116929115217096,8
C0084,6.290216373130413,8
C0011,6.372944292465635,8
C0087,6.302765485158397,8
C0064,6.649036362154007,9
C0090,6.370431663909918,8
C0064,3.073618812211062,1
C0079,5.975944735449945,7
C0021,6.605135526166131,9
C0094,5.268115857814915,6
C0056,6.596231232044786,9
C0074,3.2665224783355535,1
C0043,6.9043394516809675,9
C0047,6.850698036494783,9
C0070,6.307533619003648,8
C0028,6.633528937438611,9
C0024,6.726041537431067,9
C0003,5.095037715162604,5
C0087,5.821209891532165,7
C0068,6.883841612934121,9
C0003,6.418952039250639,8
C0013,5.465059864211477,6
C0066,5.307227552677793,6
C0098,6.678970847777841,9
C0039,2.63834278867739,0
C0037,6.301281084830853,8
C0079,6.275232720238627,8
C0083,5.24812872496475,6
C0010,6.154050974327735,8
C0084,6.449616977495153,8
C0082,4.618382517460226,4
C0052,2.580216829592325,0
C0072,4.9153717798697425,5
C0016,6.2542710214785675,8
C0004,5.2611864682098295,6
C0015,4.835567366013609,5
C0004,5.700008696236627,7
C0047,6.906994990035728,9
C0057,5.816753953315362,7
C0040,6.2032235395555535,8
C0059,6.590520804268332,9
C0059,4.403176393396616,4
C0072,4.024637149797281,3
C0027,4.288265254859407,4
C0085,6.6470785897581965,9
C0063,6.208167401592205,8
C0066,4.630837932736669,4
C0058,5.199270212946803,6
C0074,5.954074157889423,7
C0082,6.828571369102853,9
C0021,6.187873903219555,8
C0094,6.556238437701028,9
C0073,6.342719831185987,8
C0036,4.935839906239309,5
C0018,5.463916547197603,6
C0017,4.116595171156921,3
C0074,6.490541423839424,9
C0063,6.205143449606406,8
C0040,6.531722751557679,9
C0079,4.52189726679427,4
C0011,6.658691173966364,9
C0028,6.297661653557477,8
C0060,6.25099788520506,8
C0088,6.140832378758805,8
C0043,3.4892082589848687,2
C0078,6.034476142701229,8
C0053,5.947878318945059,7
C0039,6.888460322799168,9
C0024,3.97912074896064,3
C0095,4.573266636975083,4
C0004,6.759580043905233,9
C0049,5.494295249789477,6
C0005,5.692384429703832,7
C0038,4.773561837248548,5
C0041,4.789489745444719,5
C0064,6.885826593224491,9
C0011,4.229166788029546,4
C0026,5.090493369341659,5
C0071,4.504023003983134,4
C0003,6.457334645072111,8
C0033,5.437426922252237,6
C0038,6.3453731683017445,8
C0074,6.4234742104382585,8
C0002,3.527830032595521,2
C0080,5.411288845207198,6
C0020,6.655620514317328,9
C0053,6.6881554412912925,9
C0033,6.736053136086054,9
C0086,6.356992685612445,8
C0075,6.06159676928836,8
C0019,6.700903296444813,9
C0092,6.215467728834073,8
C0041,6.565110028455069,9
C0011,3.393837027255863,2
C0002,6.827575061854609,9
C0096,6.557672842349598,9
C0079,6.742290839254605,9
C0094,6.625790166859585,9
C0024,6.391816605829323,8
C0091,6.680842131660057,9
C0055,6.62797523642621,9
C0042,6.855714336754527,9
C0015,5.391397789564048,6
C0045,6.626783972221798,9
C0003,6.884210257656948,9
C0096,6.674207793952535,9
C0049,6.632726152653672,9
C0041,5.6786355922342455,7
C0044,5.33777843542895,6
C0091,4.73259547424333,5
C0035,5.70164686252578,7
C0025,5.399338480606764,6
C0015,6.677347909904711,9
C0051,6.832169292025542,9
C0024,6.271045141025351,8
C0045,6.767573248382274,9
C0041,6.779853723329585,9
C0069,5.923239238112416,7
C0062,3.479700443150099,2
C0021,6.819666958660792,9
C0098,6.1988445032427135,8
C0011,4.850779482017964,5
C0091,6.881975825994649,9
C0099,6.40430240954556,8
C0023,5.477843352706524,6
C0084,4.987093685513222,5
C0048,6.065249252730995,8
C0037,6.33753344525949,8
C0066,3.9811758641164627,3
C0002,4.912066477363677,5
C0055,6.481255484905115,9
C0054,6.7651427776214215,9
C0050,4.211386582653765,3
C0058,5.635789103502333,7
C0078,6.778489063259271,9
C0088,5.964581412074193,7
C0027,6.162366986576501,8
C0096,6.768550681261587,9
C0061,5.341041550757815,6
C0009,6.870914930511594,9
C0023,5.304349138779756,6
C0047,6.194997052773076,8
C0022,6.750036574652674,9
C0019,6.215967174459823,8
C0088,6.24140581080757,8
C0059,5.65518729147674,7
C0060,5.258068124640351,6
C0017,5.806399229642964,7
C0005,5.45309642033559,6
C0092,6.889968019467317,9
C0095,6.541722400117687,9
C0072,5.6103505298636485,7
C0095,3.4239368686316447,2
C0070,5.029457048336844,5
C0032,6.29467542117739,8
C0090,6.6718810351891085,9
C0072,5.9002808416853645,7
C0074,6.857629723574587,9
C0020,4.471067201464611,4
C0087,6.783279899464628,9
C0078,5.280153395920365,6
C0020,6.530950511367184,9
C0007,6.4396698088923054,8
C0032,5.591061604592082,7
C0011,6.551937110763387,9
C0044,6.134677051181064,8
C0069,6.436470829836679,8
C0059,4.8448168094013155,5
C0073,3.590990953294811,2
C0032,4.468548308445127,4
C0066,6.838233696323492,9
C0082,6.74950955924577,9
C0014,5.638247902068488,7
C0074,6.902652280806234,9
C0015,6.905462652922253,9
C0071,5.913178628709438,7
C0019,6.23971038318302,8
C0065,6.1076240433149245,8
C0091,6.8671103521178125,9
C0023,6.4593722313948545,8
C0043,5.654592230465429,7
C0013,6.651533113148629,9
C0047,5.764187464512165,7
C0099,6.841113213612577,9
C0003,6.083610635541477,8
C0068,6.796264902948774,9
C0050,5.964298879035212,7
C0068,6.905592942817454,9
C0040,6.748759547491679,9
C0068,6.87758468963702,9
C0019,6.204577964384835,8
C0098,5.4116460518550396,6
C0097,6.247694651409981,8
C0056,6.306475996731467,8
C0087,6.713648549040965,9
C0049,2.5201129055226197,0
C0061,5.324228748332538,6
C0063,6.6613558949148945,9
C0043,5.140903033460182,6
C0038,4.435922788681409,4
C0095,6.756001723754601,9
C0014,6.844368094801734,9
C0100,6.26892581463178,8
C0079,6.22795858279033,8
C0026,5.728247419055714,7
C0041,6.168396606617499,8
C0021,6.567811021867545,9
C0033,5.15819285845387,6
C0034,6.527782463634908,9
C0019,6.672324042328769,9
C0088,6.15492178625554,8
C0042,5.942195518301179,7
C0097,5.67352943148518,7
C0012,6.667757998095767,9
C0055,6.660357456491919,9
C0059,6.077642243349034,8
C0048,6.247772044800624,8
C0001,4.903643819518071,5
C0029,6.8904870374156175,9
C0087,6.333563779594327,8
C0040,6.549822401319289,9
C0085,6.248661638547044,8
C0011,6.37913900254092,8
C0049,6.298618309749357,8
C0024,5.903752925003959,7
C0082,6.855798606713391,9
C0028,6.271970935810668,8
C0029,5.515000091600009,6
C0069,5.415077657156736,6
C0023,6.818858489354976,9
C0098,6.875965289492507,9
C0011,6.338293679731189,8
C0013,4.887940214078852,5
C0013,6.584003789490287,9
C0010,6.8396584345144795,9
C0084,5.921363919428493,7
C0027,6.601664806847001,9
C0077,5.595751730442496,7
C0044,6.334380265555303,8
C0027,6.2288462531087045,8
C0038,6.501199576391943,9
C0062,6.774863681644954,9
C0086,6.124201874546176,8
C0063,5.947094599372042,7
C0049,6.348281980894554,8
C0081,5.706445592075685,7
C0087,5.641765216905675,7
C0051,5.38943695991552,6
C0020,6.788735228538345,9
C0021,3.9433278552565585,3
C0061,6.069628568077336,8
C0042,4.84245330085602,5
C0004,5.294208938503494,6
C0028,6.883964509608896,9
C0069,3.42816382989197,2
C0037,4.457018144964233,4
C0092,6.379105070303594,8
C0002,6.327293719865085,8
C0052,6.219257274236303,8
C0009,5.082459708534627,5
C0029,6.704561402975548,9
C0063,5.264657165055401,6
C0065,6.3190762160112826,8
C0044,6.170635312033041,8
C0088,5.8411938304791615,7
C0037,6.856535666090565,9
C0049,6.256996864913979,8
C0055,5.611411305060508,7
C0033,5.906832156267279,7
C0069,6.761838937081841,9
C0066,6.360956994757329,8
C0092,6.882396444515247,9
C0098,6.0359119618432775,8
C0015,6.659985987841522,9
C0025,6.625935986798732,9
C0100,6.567572165566575,9
C0037,6.691041015432831,9
C0062,6.484161841159018,9
C0001,5.255983813531958,6
C0089,5.928551371047852,7
C0034,6.672159519728687,9
C0041,5.488813751530001,6
C0022,6.65899900440553,9
C0005,6.498989730407294,9
C0060,5.767852135896146,7
C0053,6.408660578091845,8
C0084,6.521504389797777,9
C0032,6.222635790109421,8
C0030,6.059940618410053,8
C0051,4.346787982581173,4
C0078,5.352142453242944,6
C0020,4.206928922969246,3
C0016,5.4638318050256105,6
C0027,6.437959628107401,8
C0040,6.858270873883229,9
C0030,5.457199691608229,6
C0079,6.872532164772081,9
C0082,5.391807709635375,6
C0058,6.760634829076079,9
C0007,6.098680839746026,8
C0078,5.137855144106975,6
C0093,6.422857277226062,8
C0041,3.4547381485901854,2
C0052,6.699364863004766,9
C0053,6.063273449854415,8
C0047,6.60555499209744,9
C0085,6.15339205174855,8
C0065,6.268508990070989,8
C0063,6.123720126228453,8
C0022,6.429493646089409,8
C0030,5.609068783583762,7
C0080,5.691946032880246,7
C0087,6.685923367092723,9
C0059,5.3054419264903325,6
C0098,6.306056284866621,8
C0058,5.83501539448142,7
C0015,6.74447135106532,9
C0030,6.666447757040256,9
C0010,5.090431817622808,5
C0018,4.9512390841395995,5
C0049,6.1404447401193005,8
C0020,6.491648751273978,9
C0020,4.331785418237135,4
C0075,4.997279839049098,5
C0046,4.668332760945732,4
C0045,6.729585093310658,9
C0088,5.771814885048028,7
C0077,6.448351274703012,8
C0007,5.292751908075155,6
C0009,4.562262684976814,4
C0031,4.79999656392052,5
C0011,5.779168201562091,7
C0031,6.898512697615204,9
C0082,5.535521601510581,6
C0022,6.589792677239823,9
C0034,6.635999047747234,9
C0064,6.47426099815247,9
C0086,6.711484887964468,9
C0005,6.614309964241245,9
C0094,5.961984241785474,7
C0092,5.736701321413311,7
C0081,6.7322583811352805,9
C0029,5.855644823965447,7
C0046,5.412449300592949,6
C0004,3.5251833614431467,2
C0037,6.469684331125058,9
C0065,5.213630558380843,6
C0012,6.653417714196939,9
C0083,6.463434990905296,9
C0057,6.615703674012414,9
C0097,4.867918991894661,5
C0077,6.42967108977167,8
C0040,6.864179496265261,9
C0064,2.6108048166633746,0
C0037,6.799590835991577,9
C0099,6.543580855541839,9
C0020,6.488383925699403,9
C0011,6.109914027307526,8
C0088,6.0861381607106635,8
C0082,6.734627331155987,9
C0068,6.809591030194905,9
C0011,6.635421483477155,9
C0028,6.161713522667667,8
C0025,5.315321965363861,6
C0031,6.561568003824347,9
C0073,6.8209875086816245,9
C0037,6.301629475361822,8
C0046,4.814214812922799,5
C0046,6.671374500885907,9
C0041,5.381692975469088,6
C0081,6.816878258191546,9
C0061,6.760646413943925,9
C0054,6.777783258555722,9
C0089,6.834033386136361,9
C0025,6.68748260275961,9
C0002,6.37487148609693,8
C0087,6.343054082246828,8
C0087,6.322295903839109,8
C0065,6.225132521878404,8
C0081,6.875779458102986,9
C0066,5.605213657923621,7
C0035,4.859192056947237,5
C0006,6.5947553985460665,9
C0034,6.8352813556585295,9
C0073,6.738638158632606,9
C0048,6.795034408918018,9
C0034,5.997048925401883,7
C0017,5.516810119646819,6
C0027,6.3903077789072595,8
C0037,5.183523608545955,6
C0024,6.798531755954344,9
C0096,6.835722076082305,9
C0088,6.286444922040874,8
C0027,6.824482359788315,9
C0009,4.395682961121367,4
C0043,6.220152698677542,8
C0087,6.584819016313564,9
C0005,4.083452121055677,3
C0059,5.0056227522727115,5
C0020,6.001142563659253,7
C0042,5.645199517223904,7
C0045,6.865317396284169,9
C0052,6.65639227809303,9
C0055,6.373490423482384,8
C0021,4.391357962102766,4
C0004,6.894436982895951,9
C0070,6.077711048321367,8
C0078,6.886889086300752,9
C0012,5.8683077234819985,7
C0004,6.46822653709818,9
C0014,5.23989344641032,6
C0085,6.411752584107785,8
C0065,6.065179584930263,8
C0093,6.8622870909349905,9
C0054,6.569761885988985,9
C0007,4.154184562578117,3
C0078,6.3583100946677575,8
C0068,6.889377436198278,9
C0001,6.1861468936001565,8
C0048,6.89641117728148,9
C0006,6.8459543405765455,9
C0085,4.654246023634684,4
C0080,6.799913910775058,9
C0080,6.755943528392754,9
C0023,6.282808656111447,8
C0071,4.4487502667167895,4
C0099,5.967299920108684,7
C0071,4.97935100405649,5
C0025,4.4474631899580555,4
C0092,6.378561997857961,8
C0022,6.689201180001734,9
C0012,6.872045196348058,9
C0072,6.85066627449801,9
C0075,6.853204051710963,9
C0056,4.32386772050035,4
C0053,6.039897504629573,8
C0007,6.517242820726155,9
C0089,6.191216638964821,8
C0078,6.86135525614782,9
C0060,5.903234245713568,7
C0022,6.640294047016802,9
C0073,6.026904082147361,8
C0035,5.057328022088238,5
C0048,4.653674595047707,4
C0064,5.670018844503392,7
C0094,6.052677231275971,8
C0065,6.586916205194473,9
C0097,5.496020025380294,6
C0088,4.256321678298823,4
C0012,6.630445890424145,9
C0030,6.717490256233867,9
C0020,6.422109953746444,8
C0034,6.842352384381436,9
C0039,6.5749363608588265,9
C0060,6.847123782142069,9
C0056,5.1092128574572495,5
C0082,6.470582762029551,9
C0024,6.653868974833396,9
C0002,6.003590726905823,7
C0038,6.193711272709207,8
C0009,6.110313680946363,8
C0019,5.606353384880209,7
C0030,5.552145299993241,6
C0014,6.839476438228843,9
C0053,6.77532042779339,9
C0044,6.566714623005923,9
C0095,6.691823162652939,9
C0032,6.219595639933231,8
C0068,5.593260513478021,7
C0081,5.063543949751658,5
C0031,6.3240004751933885,8
C0096,5.921417548795947,7
C0081,6.384249602058772,8
C0008,6.8880116499455255,9
C0079,5.7903270760563865,7
C0060,6.325326236356453,8
C0032,5.74655456650007,7
C0046,3.0170044088295307,1
C0025,6.804791887924032,9
C0065,4.504576070752389,4
C0098,6.720943656915318,9
C0078,6.818705462148626,9
C0023,3.3738261848660236,2
C0010,5.14049328135447,6
C0066,2.871868286331605,0
C0005,6.299316826349146,8
C0014,6.278052270978726,8
C0011,5.721687878525035,7
C0003,6.455292898513061,8
C0095,6.816801595850789,9
C0074,6.475633004811498,9
C0023,4.465908118654584,4
C0078,4.946416721769604,5
C0003,4.638024522859038,4
C0060,6.731781532144317,9
C0046,6.692220209621367,9
C0082,4.646216155424092,4
C0074,5.096384764104966,5
C0014,6.007633128269566,7
C0041,6.564391349103077,9
C0040,6.48432984549698,9
C0030,6.291772822517242,8
C0042,6.865630352681466,9
